Date,State,Confirmed,Recovered,Deceased,Other,Tested
2/8/2021,Bihar,261355,259054,1517,1,21591296
2/8/2021,Chandigarh,21133,20623,341,0,226503
2/8/2021,Chhattisgarh,307790,299856,3744,0,4392639
2/8/2021,Delhi,636160,624182,10882,0,11200551
2/8/2021,Dadra and Nagar Haveli and Daman and Diu,3380,3346,2,29,72410
2/8/2021,Goa,53937,52432,772,0,463300
2/8/2021,Gujarat,263676,257120,4396,0,11089177
2/8/2021,Himachal Pradesh,57925,56479,972,16,968691
2/8/2021,Haryana,268507,264608,3029,0,5337267
2/8/2021,Jharkhand,119055,117539,1078,0,5290647
2/8/2021,Jammu and Kashmir,124952,122415,1944,0,4710630
2/8/2021,Karnataka,942846,924654,12239,19,17565234
2/8/2021,Kerala,972181,902627,3884,260,10144253
2/8/2021,Ladakh,9753,9552,130,0,110068
2/8/2021,Lakshadweep,154,74,0,2,9136
2/8/2021,Maharashtra,2046287,1958971,51325,1271,15010037
2/8/2021,Meghalaya,13886,13604,148,0,346146
2/8/2021,Manipur,29130,28672,373,0,525613
2/8/2021,Madhya Pradesh,256591,250727,3823,0,5483588
2/8/2021,Mizoram,4383,4353,9,0,215331
2/8/2021,Nagaland,12160,11837,88,151,126877
2/8/2021,Odisha,335692,333031,1963,0,7884898
2/8/2021,Punjab,174838,167073,5653,0,4603909
2/8/2021,Puducherry,39318,38354,655,0,593841
2/8/2021,Rajasthan,318294,314050,2774,0,5970645
2/8/2021,Sikkim,6110,5813,135,95,75843
2/8/2021,Telangana,295682,292229,1611,0,8122516
2/8/2021,Tamil Nadu,842261,825520,12387,0,16439856
2/8/2021,Tripura,33349,32930,388,23,610893
2/8/2021,India,10847816,10546930,155196,4575,202587752
2/8/2021,Uttar Pradesh,601455,589322,8691,0,28796828
2/8/2021,Uttarakhand,96536,92696,1671,1361,2195969
2/8/2021,West Bengal,571490,556649,10209,0,8167828
2/9/2021,Andaman and Nicobar Islands,5007,4932,62,0,238339
2/9/2021,Andhra Pradesh,888555,880478,7160,0,13394460
2/9/2021,Arunachal Pradesh,16831,16771,56,0,397631
2/9/2021,Assam,217256,214490,1086,1347,6603122
2/9/2021,Bihar,261447,259174,1518,1,21664852
2/9/2021,Chandigarh,21154,20644,342,0,226503
2/9/2021,Chhattisgarh,307996,300078,3746,0,4415825
2/9/2021,Delhi,636260,624326,10882,0,11256961
2/9/2021,Dadra and Nagar Haveli and Daman and Diu,3380,3346,2,29,72410
2/9/2021,Goa,53996,52530,774,0,464805
2/9/2021,Gujarat,263910,257473,4397,0,11120129
2/9/2021,Himachal Pradesh,57993,56551,975,16,980380
2/9/2021,Haryana,268600,264713,3033,0,5358526
2/9/2021,Jharkhand,119116,117574,1078,0,5300299
2/9/2021,Jammu and Kashmir,125007,122470,1944,0,4730411
2/9/2021,Karnataka,943212,925167,12241,19,17625719
2/9/2021,Kerala,977395,909102,3903,263,10214097
2/9/2021,Ladakh,9758,9569,130,0,110068
2/9/2021,Lakshadweep,166,90,0,3,10230
2/9/2021,Maharashtra,2048802,1961525,51360,1277,15058995
2/9/2021,Meghalaya,13893,13608,148,0,347510
2/9/2021,Manipur,29137,28687,373,0,527458
2/9/2021,Madhya Pradesh,256758,250946,3825,0,5498870
2/9/2021,Mizoram,4386,4356,9,0,216510
2/9/2021,Nagaland,12166,11840,88,151,127149
2/9/2021,Odisha,335797,333139,1963,0,7905339
2/9/2021,Punjab,175023,167285,5661,0,4625667
2/9/2021,Puducherry,39353,38391,655,0,596527
2/9/2021,Rajasthan,318384,314175,2774,0,5992501
2/9/2021,Sikkim,6110,5817,135,95,76040
2/9/2021,Telangana,295831,292415,1612,0,8154347
2/9/2021,Tamil Nadu,842730,826011,12391,0,16491030
2/9/2021,Tripura,33350,32932,388,23,611468
2/9/2021,India,10858547,10559858,155290,4588,203324655
2/9/2021,Uttar Pradesh,601562,589565,8691,0,28912704
2/9/2021,Uttarakhand,96590,92763,1673,1364,2203190
2/9/2021,West Bengal,571636,556925,10215,0,8188284
2/10/2021,Andaman and Nicobar Islands,5007,4932,62,0,240362
2/10/2021,Andhra Pradesh,888605,880599,7161,0,13422878
2/10/2021,Arunachal Pradesh,16831,16771,56,0,398385
2/10/2021,Assam,217267,214507,1086,1347,6621149
2/10/2021,Bihar,261511,259234,1520,1,21741730
2/10/2021,Chandigarh,21171,20670,343,0,228973
2/10/2021,Chhattisgarh,308218,300390,3755,0,4440663
2/10/2021,Delhi,636387,624457,10884,0,11323764
2/10/2021,Dadra and Nagar Haveli and Daman and Diu,3380,3346,2,29,72410
2/10/2021,Goa,54068,52594,776,0,466545
2/10/2021,Gujarat,264165,257968,4397,0,11151733
2/10/2021,Himachal Pradesh,58076,56600,976,12,987583
2/10/2021,Haryana,268677,264820,3033,0,5380061
2/10/2021,Jharkhand,119161,117616,1081,0,5311257
2/10/2021,Jammu and Kashmir,125052,122502,1945,0,4752735
2/10/2021,Karnataka,943627,925489,12244,19,17691918
2/10/2021,Kerala,983375,914847,3921,265,10294203
2/10/2021,Ladakh,9762,9572,130,0,110068
2/10/2021,Lakshadweep,181,115,0,3,11391
2/10/2021,Maharashtra,2052253,1963946,51390,1284,15108645
2/10/2021,Meghalaya,13924,13612,148,0,348913
2/10/2021,Manipur,29148,28726,373,0,529293
2/10/2021,Madhya Pradesh,256899,251121,3827,0,5513312
2/10/2021,Mizoram,4388,4359,9,0,217442
2/10/2021,Nagaland,12168,11843,88,150,127320
2/10/2021,Odisha,335889,333220,1963,0,7930729
2/10/2021,Punjab,175252,167465,5675,0,4646808
2/10/2021,Puducherry,39372,38423,656,0,599234
2/10/2021,Rajasthan,318491,314264,2777,0,6012115
2/10/2021,Sikkim,6111,5820,135,95,76216
2/10/2021,Telangana,295988,292578,1613,0,8184013
2/10/2021,Tamil Nadu,843209,826504,12396,0,16544106
2/10/2021,Tripura,33350,32932,388,23,612192
2/10/2021,India,10871086,10571654,155400,4599,204023840
2/10/2021,Uttar Pradesh,601683,589731,8696,0,29040824
2/10/2021,Uttarakhand,96625,92873,1674,1371,2210318
2/10/2021,West Bengal,571815,557208,10220,0,8209892
2/11/2021,Andaman and Nicobar Islands,5007,4932,62,0,241833
2/11/2021,Andhra Pradesh,888692,880678,7161,0,13453405
2/11/2021,Arunachal Pradesh,16832,16771,56,0,398970
2/11/2021,Assam,217277,214530,1086,1347,6636931
2/11/2021,Bihar,261568,259347,1521,1,21812681
2/11/2021,Chandigarh,21184,20700,344,0,230418
2/11/2021,Chhattisgarh,308472,301238,3759,0,4464255
2/11/2021,Delhi,636529,624592,10886,0,11388092
2/11/2021,Dadra and Nagar Haveli and Daman and Diu,3380,3346,2,29,72410
2/11/2021,Goa,54113,52653,776,0,468179
2/11/2021,Gujarat,264450,258270,4399,0,11184241
2/11/2021,Himachal Pradesh,58112,56630,977,12,994599
2/11/2021,Haryana,268783,264901,3034,0,5401015
2/11/2021,Jharkhand,119206,117669,1081,0,5322362
2/11/2021,Jammu and Kashmir,125117,122542,1947,0,4776402
2/11/2021,Karnataka,944057,925829,12251,19,17760112
2/11/2021,Kerala,988656,920539,3937,269,10365859
2/11/2021,Ladakh,9762,9580,130,0,110068
2/11/2021,Lakshadweep,187,116,0,3,12738
2/11/2021,Maharashtra,2052905,1970053,51415,1172,15163781
2/11/2021,Meghalaya,13931,13617,148,0,350493
2/11/2021,Manipur,29155,28729,373,0,530329
2/11/2021,Madhya Pradesh,257068,251320,3828,0,5528920
2/11/2021,Mizoram,4390,4361,9,0,218043
2/11/2021,Nagaland,12175,11848,88,150,127552
2/11/2021,Odisha,335984,333280,1963,0,7955917
2/11/2021,Punjab,175558,167652,5682,0,4669167
2/11/2021,Puducherry,39397,38445,656,0,601600
2/11/2021,Rajasthan,318602,314438,2779,0,6031403
2/11/2021,Sikkim,6113,5820,135,96,76386
2/11/2021,Telangana,296134,292696,1613,0,8213768
2/11/2021,Tamil Nadu,843690,826994,12402,0,16599861
2/11/2021,Tripura,33350,32934,388,23,612813
2/11/2021,India,10880439,10587376,155485,4499,204789784
2/11/2021,Uttar Pradesh,601898,589882,8696,0,29167417
2/11/2021,Uttarakhand,96673,92950,1676,1378,2220621
2/11/2021,West Bengal,572032,557494,10225,0,8231998
2/12/2021,Andaman and Nicobar Islands,5007,4934,62,0,243631
2/12/2021,Andhra Pradesh,888760,880784,7162,0,13484025
2/12/2021,Arunachal Pradesh,16832,16771,56,0,399702
2/12/2021,Assam,217285,214542,1086,1347,6651866
2/12/2021,Bihar,261646,259433,1522,1,21877920
2/12/2021,Chandigarh,21203,20717,344,0,231652
2/12/2021,Chhattisgarh,308701,301648,3766,0,4487821
2/12/2021,Delhi,636670,624728,10889,0,11451114
2/12/2021,Dadra and Nagar Haveli and Daman and Diu,3382,3346,2,29,72410
2/12/2021,Goa,54152,52780,777,0,469749
2/12/2021,Gujarat,264718,258551,4400,0,11216545
2/12/2021,Himachal Pradesh,58142,56647,978,12,1003062
2/12/2021,Haryana,268887,265015,3035,0,5420430
2/12/2021,Jharkhand,119242,117720,1081,0,5334670
2/12/2021,Jammu and Kashmir,125208,122626,1948,0,4799891
2/12/2021,Karnataka,944437,926234,12259,19,17829105
2/12/2021,Kerala,994053,925871,3955,270,10440267
2/12/2021,Ladakh,9763,9583,130,0,110068
2/12/2021,Lakshadweep,188,116,0,3,14179
2/12/2021,Maharashtra,2056575,1972475,51451,1175,15219416
2/12/2021,Meghalaya,13932,13620,148,0,351714
2/12/2021,Manipur,29166,28737,373,0,531521
2/12/2021,Madhya Pradesh,257229,251538,3829,0,5545444
2/12/2021,Mizoram,4391,4363,9,0,219250
2/12/2021,Nagaland,12176,11861,88,150,127722
2/12/2021,Odisha,336042,333351,1963,0,7979312
2/12/2021,Punjab,175804,167814,5690,0,4689490
2/12/2021,Puducherry,39416,38476,656,0,603831
2/12/2021,Rajasthan,318710,314523,2780,0,6049608
2/12/2021,Sikkim,6116,5824,135,96,76541
2/12/2021,Telangana,296277,292848,1614,0,8242105
2/12/2021,Tamil Nadu,844173,827480,12408,0,16655151
2/12/2021,Tripura,33350,32936,388,23,613231
2/12/2021,India,10892576,10598734,155589,4503,205533398
2/12/2021,Uttar Pradesh,602001,590071,8698,0,29302186
2/12/2021,Uttarakhand,96722,93013,1678,1378,2230515
2/12/2021,West Bengal,572220,557758,10229,0,8256108
2/13/2021,Andaman and Nicobar Islands,5009,4938,62,0,245745
2/13/2021,Andhra Pradesh,888814,880855,7162,0,13517440
2/13/2021,Arunachal Pradesh,16832,16772,56,0,400178
2/13/2021,Assam,217288,214570,1087,1347,6665457
2/13/2021,Bihar,261690,259513,1524,1,21940459
2/13/2021,Chandigarh,21220,20752,345,0,233067
2/13/2021,Chhattisgarh,308930,301904,3771,0,4509169
2/13/2021,Delhi,636796,624866,10889,0,11511990
2/13/2021,Dadra and Nagar Haveli and Daman and Diu,3382,3346,2,29,72410
2/13/2021,Goa,54193,52831,778,0,471165
2/13/2021,Gujarat,264997,258834,4400,0,11246954
2/13/2021,Himachal Pradesh,58201,56685,979,13,1010862
2/13/2021,Haryana,268969,265085,3039,0,5439747
2/13/2021,Jharkhand,119283,117749,1082,0,5344419
2/13/2021,Jammu and Kashmir,125268,122703,1949,0,4822635
2/13/2021,Karnataka,944856,926664,12263,19,17895155
2/13/2021,Kerala,999524,931706,3971,270,10526236
2/13/2021,Ladakh,9765,9586,130,0,110068
2/13/2021,Lakshadweep,224,131,0,3,15895
2/13/2021,Maharashtra,2060186,1974248,51489,1180,15272826
2/13/2021,Meghalaya,13937,13623,148,0,352900
2/13/2021,Manipur,29183,28744,373,0,532806
2/13/2021,Madhya Pradesh,257423,251765,3829,0,5561115
2/13/2021,Mizoram,4392,4363,9,0,219250
2/13/2021,Nagaland,12183,11868,88,151,127927
2/13/2021,Odisha,336101,333451,1963,0,8001701
2/13/2021,Punjab,176064,168035,5694,0,4709119
2/13/2021,Puducherry,39440,38500,656,0,606413
2/13/2021,Rajasthan,318820,314630,2781,0,6068008
2/13/2021,Sikkim,6116,5826,135,96,76624
2/13/2021,Telangana,296428,293033,1614,0,8269364
2/13/2021,Tamil Nadu,844650,827962,12413,0,16709185
2/13/2021,Tripura,33350,32936,388,23,614152
2/13/2021,India,10904774,10609841,155678,4521,206230512
2/13/2021,Uttar Pradesh,602089,590292,8699,0,29439862
2/13/2021,Uttarakhand,96766,93060,1680,1389,2240181
2/13/2021,West Bengal,572405,558015,10230,0,8278163
2/14/2021,Andaman and Nicobar Islands,5009,4938,62,0,247289
2/14/2021,Andhra Pradesh,888869,880972,7162,0,13546228
2/14/2021,Arunachal Pradesh,16832,16773,56,0,400354
2/14/2021,Assam,217293,214585,1087,1347,6671847
2/14/2021,Bihar,261741,259591,1525,1,21987741
2/14/2021,Chandigarh,21238,20765,346,0,234069
2/14/2021,Chhattisgarh,309099,302069,3772,0,4520503
2/14/2021,Delhi,636946,625024,10891,0,11568892
2/14/2021,Dadra and Nagar Haveli and Daman and Diu,3382,3346,2,29,72410
2/14/2021,Goa,54235,52910,779,0,472229
2/14/2021,Gujarat,265244,259104,4401,0,11273012
2/14/2021,Himachal Pradesh,58222,56817,981,13,1014237
2/14/2021,Haryana,269046,265155,3039,0,5454514
2/14/2021,Jharkhand,119324,117778,1083,0,5352653
2/14/2021,Jammu and Kashmir,125341,122768,1951,0,4846627
2/14/2021,Karnataka,945270,927150,12265,19,17956031
2/14/2021,Kerala,1004136,936398,3986,272,10588079
2/14/2021,Ladakh,9767,9592,130,0,110068
2/14/2021,Lakshadweep,233,133,0,3,16808
2/14/2021,Maharashtra,2064278,1975603,51529,1181,15321608
2/14/2021,Meghalaya,13942,13645,148,0,354157
2/14/2021,Manipur,29196,28748,373,0,533846
2/14/2021,Madhya Pradesh,257646,251970,3834,0,5575913
2/14/2021,Mizoram,4392,4366,9,0,220482
2/14/2021,Nagaland,12189,11877,88,151,128108
2/14/2021,Odisha,336174,333554,1963,0,8023978
2/14/2021,Punjab,176298,168239,5697,0,4726971
2/14/2021,Puducherry,39448,38533,657,0,608343
2/14/2021,Rajasthan,318923,314733,2781,0,6087241
2/14/2021,Sikkim,6118,5831,135,96,76624
2/14/2021,Telangana,296574,293210,1616,0,8295638
2/14/2021,Tamil Nadu,845120,828441,12419,0,16762668
2/14/2021,Tripura,33350,32937,388,23,614394
2/14/2021,India,10916480,10619341,155769,4527,206716634
2/14/2021,Uttar Pradesh,602190,590448,8702,0,29561480
2/14/2021,Uttarakhand,96820,93061,1680,1392,2247287
2/14/2021,West Bengal,572595,558277,10232,0,8300367
2/15/2021,Andaman and Nicobar Islands,5009,4938,62,0,248562
2/15/2021,Andhra Pradesh,888899,881041,7163,0,13565062
2/15/2021,Arunachal Pradesh,16833,16774,56,0,400852
2/15/2021,Assam,217304,214601,1089,1347,6687517
2/15/2021,Bihar,261785,259670,1527,1,22018681
2/15/2021,Chandigarh,21264,20789,346,0,235303
2/15/2021,Chhattisgarh,309373,302557,3777,0,4541913
2/15/2021,Delhi,637087,625158,10893,0,11607957
2/15/2021,Dadra and Nagar Haveli and Daman and Diu,3382,3346,2,29,72410
2/15/2021,Goa,54275,52969,781,0,473449
2/15/2021,Gujarat,265493,259384,4401,0,11301404
2/15/2021,Himachal Pradesh,58243,56851,981,13,1019339
2/15/2021,Haryana,269154,265212,3039,0,5463792
2/15/2021,Jharkhand,119362,117811,1085,0,5360875
2/15/2021,Jammu and Kashmir,125405,122837,1951,0,4868541
2/15/2021,Karnataka,945638,927580,12267,19,17998276
2/15/2021,Kerala,1007020,941471,3999,273,10627542
2/15/2021,Ladakh,9773,9595,130,0,110068
2/15/2021,Lakshadweep,234,140,0,3,17518
2/15/2021,Maharashtra,2067643,1978708,51552,1182,15359026
2/15/2021,Meghalaya,13942,13666,148,0,354931
2/15/2021,Manipur,29204,28755,373,0,535045
2/15/2021,Madhya Pradesh,257849,252164,3838,0,5589287
2/15/2021,Mizoram,4392,4367,10,0,220610
2/15/2021,Nagaland,12189,11892,88,151,128241
2/15/2021,Odisha,336262,333637,1964,0,8043817
2/15/2021,Punjab,176520,168456,5707,0,4735787
2/15/2021,Puducherry,39468,38574,658,0,609743
2/15/2021,Rajasthan,319005,314859,2781,0,6093518
2/15/2021,Sikkim,6118,5833,135,96,76756
2/15/2021,Telangana,296673,293379,1618,0,8311404
2/15/2021,Tamil Nadu,845575,828918,12425,0,16813020
2/15/2021,Tripura,33350,32937,388,23,614394
2/15/2021,India,10925566,10631134,155851,4549,207332298
2/15/2021,Uttar Pradesh,602248,590570,8704,0,29672959
2/15/2021,Uttarakhand,96867,93160,1680,1412,2255193
2/15/2021,West Bengal,572728,558535,10233,0,8315899
2/16/2021,Andaman and Nicobar Islands,5013,4943,62,0,250037
2/16/2021,Andhra Pradesh,888959,881181,7163,0,13589373
2/16/2021,Arunachal Pradesh,16833,16774,56,0,401518
2/16/2021,Assam,217309,214615,1089,1347,6699439
2/16/2021,Bihar,261841,259748,1528,1,22055937
2/16/2021,Chandigarh,21293,20813,347,0,236728
2/16/2021,Chhattisgarh,309623,302935,3783,0,4564098
2/16/2021,Delhi,637181,625268,10894,0,11664901
2/16/2021,Dadra and Nagar Haveli and Daman and Diu,3382,3349,2,29,72410
2/16/2021,Goa,54323,53035,784,0,475057
2/16/2021,Gujarat,265756,259655,4402,0,11332917
2/16/2021,Himachal Pradesh,58262,56898,981,13,1025466
2/16/2021,Haryana,269240,265381,3040,0,5478753
2/16/2021,Jharkhand,119394,117850,1084,0,5371930
2/16/2021,Jammu and Kashmir,125463,122883,1951,0,4892000
2/16/2021,Karnataka,946076,927924,12273,19,18045304
2/16/2021,Kerala,1011957,946910,4017,273,10701894
2/16/2021,Ladakh,9779,9601,130,0,110068
2/16/2021,Lakshadweep,251,155,0,3,18510
2/16/2021,Maharashtra,2071306,1981408,51591,1182,15396444
2/16/2021,Meghalaya,13944,13696,148,0,355905
2/16/2021,Manipur,29213,28757,373,0,536243
2/16/2021,Madhya Pradesh,258082,252385,3841,0,5603016
2/16/2021,Mizoram,4395,4368,10,0,221744
2/16/2021,Nagaland,12190,11908,90,151,128499
2/16/2021,Odisha,336322,333700,1965,0,8061146
2/16/2021,Punjab,176767,168654,5712,0,4755811
2/16/2021,Puducherry,39488,38617,658,0,611825
2/16/2021,Rajasthan,319065,315027,2781,0,6111693
2/16/2021,Sikkim,6121,5834,135,96,76903
2/16/2021,Telangana,296802,293540,1619,0,8336255
2/16/2021,Tamil Nadu,846026,829388,12432,0,16863820
2/16/2021,Tripura,33350,32937,388,23,614394
2/16/2021,India,10937158,10642970,155950,4555,207977229
2/16/2021,Uttar Pradesh,602353,590787,8704,0,29793515
2/16/2021,Uttarakhand,96920,93256,1682,1418,2266583
2/16/2021,West Bengal,572879,558790,10235,0,8335250
2/17/2021,Andaman and Nicobar Islands,5014,4944,62,0,251774
2/17/2021,Andhra Pradesh,889010,881238,7165,0,13615847
2/17/2021,Arunachal Pradesh,16833,16774,56,0,402086
2/17/2021,Assam,217330,214628,1090,1347,6714092
2/17/2021,Bihar,261879,259830,1529,1,22086083
2/17/2021,Chandigarh,21322,20832,348,0,238048
2/17/2021,Chhattisgarh,309934,303137,3788,0,4584157
2/17/2021,Delhi,637315,625343,10894,0,11724787
2/17/2021,Dadra and Nagar Haveli and Daman and Diu,3384,3349,2,29,72410
2/17/2021,Goa,54369,53074,786,0,476682
2/17/2021,Gujarat,266034,259928,4403,0,11364444
2/17/2021,Himachal Pradesh,58296,56948,981,13,1032535
2/17/2021,Haryana,269322,265455,3041,0,5489096
2/17/2021,Jharkhand,119439,117889,1084,0,5382715
2/17/2021,Jammu and Kashmir,125547,122939,1951,0,4917708
2/17/2021,Karnataka,946454,928461,12276,19,18099928
2/17/2021,Kerala,1016849,951742,4033,275,10771847
2/17/2021,Ladakh,9782,9604,130,0,110068
2/17/2021,Lakshadweep,261,161,0,3,19652
2/17/2021,Maharashtra,2076093,1985261,51631,1188,15455268
2/17/2021,Meghalaya,13945,13719,148,0,356663
2/17/2021,Manipur,29223,28759,373,0,537514
2/17/2021,Madhya Pradesh,258333,252628,3842,0,5618355
2/17/2021,Mizoram,4396,4369,10,0,222475
2/17/2021,Nagaland,12190,11913,90,151,128623
2/17/2021,Odisha,336397,333788,1965,0,8081375
2/17/2021,Punjab,177108,168833,5722,0,4774987
2/17/2021,Puducherry,39506,38644,660,0,613649
2/17/2021,Rajasthan,319166,315135,2782,0,6126862
2/17/2021,Sikkim,6121,5835,135,96,77097
2/17/2021,Telangana,296950,293690,1620,0,8360950
2/17/2021,Tamil Nadu,846480,829850,12438,0,16916170
2/17/2021,Tripura,33352,32937,388,23,615180
2/17/2021,India,10950020,10654998,156050,4569,208703791
2/17/2021,Uttar Pradesh,602410,591013,8707,0,29916634
2/17/2021,Uttarakhand,96964,93309,1683,1424,2286792
2/17/2021,West Bengal,573012,559039,10237,0,8349281
2/18/2021,Andaman and Nicobar Islands,5014,4944,62,0,253718
2/18/2021,Andhra Pradesh,889077,881292,7166,0,13644086
2/18/2021,Arunachal Pradesh,16836,16775,56,0,402617
2/18/2021,Assam,217344,214639,1091,1347,6727393
2/18/2021,Bihar,261942,259898,1531,1,22121258
2/18/2021,Chandigarh,21352,20854,348,0,239648
2/18/2021,Chhattisgarh,310210,303415,3790,0,4606097
2/18/2021,Delhi,637445,625496,10896,0,11785228
2/18/2021,Dadra and Nagar Haveli and Daman and Diu,3384,3349,2,29,72410
2/18/2021,Goa,54421,53125,786,0,478148
2/18/2021,Gujarat,266297,260198,4403,0,11395504
2/18/2021,Himachal Pradesh,58312,57017,981,13,1040755
2/18/2021,Haryana,269405,265549,3042,0,5505000
2/18/2021,Jharkhand,119478,117925,1084,0,5397226
2/18/2021,Jammu and Kashmir,125634,122992,1954,0,4942425
2/18/2021,Karnataka,946860,928767,12282,19,18159563
2/18/2021,Kerala,1021433,956935,4047,277,10839353
2/18/2021,Ladakh,9783,9605,130,0,110068
2/18/2021,Lakshadweep,263,164,0,3,20713
2/18/2021,Maharashtra,2081520,1987804,51669,1189,15521198
2/18/2021,Meghalaya,13946,13743,148,0,356663
2/18/2021,Manipur,29225,28769,373,0,538938
2/18/2021,Madhya Pradesh,258574,252821,3844,0,5632931
2/18/2021,Mizoram,4399,4372,10,0,223448
2/18/2021,Nagaland,12191,11919,91,152,128754
2/18/2021,Odisha,336460,333888,1966,0,8100749
2/18/2021,Punjab,177376,169002,5732,0,4794887
2/18/2021,Puducherry,39526,38667,660,0,615362
2/18/2021,Rajasthan,319270,315212,2783,0,6142865
2/18/2021,Sikkim,6126,5836,135,97,77263
2/18/2021,Telangana,297113,293791,1622,0,8385870
2/18/2021,Tamil Nadu,846937,830320,12444,0,16967271
2/18/2021,Tripura,33354,32938,388,23,615776
2/18/2021,India,10963258,10665911,156150,4583,209474862
2/18/2021,Uttar Pradesh,602553,591269,8711,0,30037025
2/18/2021,Uttarakhand,97005,93339,1684,1433,2294135
2/18/2021,West Bengal,573193,559282,10239,0,8368326
2/19/2021,Andaman and Nicobar Islands,5014,4948,62,0,255675
2/19/2021,Andhra Pradesh,889156,881369,7167,0,13670612
2/19/2021,Arunachal Pradesh,16836,16775,56,0,403063
2/19/2021,Assam,217367,214658,1091,1347,6741534
2/19/2021,Bihar,262009,259973,1532,1,22155721
2/19/2021,Chandigarh,21371,20867,348,0,240935
2/19/2021,Chhattisgarh,310469,303637,3793,0,4628049
2/19/2021,Delhi,637603,625653,10897,0,11846064
2/19/2021,Dadra and Nagar Haveli and Daman and Diu,3384,3349,2,29,72410
2/19/2021,Goa,54466,53181,787,0,479780
2/19/2021,Gujarat,266563,260475,4404,0,11426929
2/19/2021,Himachal Pradesh,58344,57052,981,13,1048130
2/19/2021,Haryana,269498,265643,3042,0,5523274
